2026-09-07 01:40:13.446 | INFO     | raven.core.gateway.channel_manager:register:20 - Registered channel: mock
2026-09-07 01:40:13.453 | WARNING  | raven.core.security.rate_limiter:check_rate_limit:127 - Rate limit exceeded for user burst_user on channel mock
2026-09-07 01:40:13.453 | INFO     | raven.core.gateway.gateway:handle_message:512 - [162ccb3c] Incoming message from mock[burst_user]: burst 17
2026-09-07 01:40:13.453 | WARNING  | raven.core.security.rate_limiter:check_rate_limit:127 - Rate limit exceeded for user burst_user on channel mock
2026-09-07 01:40:13.453 | INFO     | raven.core.gateway.gateway:handle_message:512 - [3945b694] Incoming message from mock[burst_user]: burst 18
2026-09-07 01:40:13.453 | WARNING  | raven.core.security.rate_limiter:check_rate_limit:127 - Rate limit exceeded for user burst_user on channel mock
2026-09-07 01:40:13.454 | INFO     | raven.core.gateway.gateway:handle_message:512 - [baa95f81] Incoming message from mock[burst_user]: burst 19
2026-09-07 01:40:13.454 | WARNING  | raven.core.security.rate_limiter:check_rate_limit:127 - Rate limit exceeded for user burst_user on channel mock
2026-09-07 01:40:13.456 | ERROR    | raven.core.agent.agent:run:423 - Agent: LLM call failed (round 1/10): sequence item 0: expected str instance, MagicMock found
2026-09-07 01:40:13.457 | ERROR    | raven.core.agent.agent:run:423 - Agent: LLM call failed (round 1/10): sequence item 0: expected str instance, MagicMock found
2026-09-07 01:40:13.958 | ERROR    | raven.core.agent.agent:run:423 - Agent: LLM call failed (round 2/10): sequence item 0: expected str instance, MagicMock found
2026-09-07 01:40:13.958 | ERROR    | raven.core.agent.agent:run:423 - Agent: LLM call failed (round 2/10): sequence item 0: expected str instance, MagicMock found
2026-09-07 01:40:14.960 | ERROR    | raven.core.agent.agent:run:423 - Agent: LLM call failed (round 3/10): sequence item 0: expected str instance, MagicMock found
2026-09-07 01:40:14.960 | ERROR    | raven.core.agent.agent:run:423 - Agent: LLM call failed (round 3/10): sequence item 0: expected str instance, MagicMock found
2026-09-07 01:40:14.964 | INFO     | raven.core.gateway.gateway:stop:369 - Stopping gateway...
2026-09-07 01:40:14.964 | INFO     | raven.core.outbox:stop:89 - Outbox stopped
2026-09-07 01:40:14.964 | INFO     | raven.core.gateway.task_orchestrator:stop:88 - TaskOrchestrator stopped
2026-09-07 01:40:14.964 | INFO     | raven.core.gateway.channel_manager:stop_all:50 - Channel stopped: mock
2026-09-07 01:40:14.964 | DEBUG    | raven.core.store:close:54 - Connection closed for MonitorStore
2026-09-07 01:40:14.964 | DEBUG    | raven.core.store:close:54 - Connection closed for RoutineStore
