2026-09-07 21:23:03.929 | INFO     | raven.core.gateway.channel_manager:register:20 - Registered channel: mock
2026-09-07 21:23:03.944 | INFO     | raven.core.gateway.gateway:handle_message:512 - [234c5653] Incoming message from mock[user6]: stress test message 46
2026-09-07 21:23:03.944 | WARNING  | raven.core.security.rate_limiter:check_rate_limit:119 - Rate limit exceeded for channel mock (type=mock)
2026-09-07 21:23:03.944 | INFO     | raven.core.gateway.gateway:handle_message:512 - [21fee821] Incoming message from mock[user7]: stress test message 47
2026-09-07 21:23:03.944 | WARNING  | raven.core.security.rate_limiter:check_rate_limit:119 - Rate limit exceeded for channel mock (type=mock)
2026-09-07 21:23:03.944 | INFO     | raven.core.gateway.gateway:handle_message:512 - [65dd4921] Incoming message from mock[user8]: stress test message 48
2026-09-07 21:23:03.945 | WARNING  | raven.core.security.rate_limiter:check_rate_limit:119 - Rate limit exceeded for channel mock (type=mock)
2026-09-07 21:23:03.945 | INFO     | raven.core.gateway.gateway:handle_message:512 - [4f5bf06d] Incoming message from mock[user9]: stress test message 49
2026-09-07 21:23:03.945 | WARNING  | raven.core.security.rate_limiter:check_rate_limit:119 - Rate limit exceeded for channel mock (type=mock)
2026-09-07 21:23:03.948 | ERROR    | raven.core.agent.agent:run:423 - Agent: LLM call failed (round 1/10): sequence item 0: expected str instance, MagicMock found
2026-09-07 21:23:03.948 | ERROR    | raven.core.agent.agent:run:423 - Agent: LLM call failed (round 1/10): sequence item 0: expected str instance, MagicMock found
2026-09-07 21:23:04.449 | ERROR    | raven.core.agent.agent:run:423 - Agent: LLM call failed (round 2/10): sequence item 0: expected str instance, MagicMock found
2026-09-07 21:23:04.450 | ERROR    | raven.core.agent.agent:run:423 - Agent: LLM call failed (round 2/10): sequence item 0: expected str instance, MagicMock found
2026-09-07 21:23:05.451 | ERROR    | raven.core.agent.agent:run:423 - Agent: LLM call failed (round 3/10): sequence item 0: expected str instance, MagicMock found
2026-09-07 21:23:05.451 | ERROR    | raven.core.agent.agent:run:423 - Agent: LLM call failed (round 3/10): sequence item 0: expected str instance, MagicMock found
2026-09-07 21:23:05.456 | INFO     | raven.core.gateway.gateway:stop:369 - Stopping gateway...
2026-09-07 21:23:05.456 | INFO     | raven.core.outbox:stop:89 - Outbox stopped
2026-09-07 21:23:05.456 | INFO     | raven.core.gateway.task_orchestrator:stop:88 - TaskOrchestrator stopped
2026-09-07 21:23:05.456 | INFO     | raven.core.gateway.channel_manager:stop_all:50 - Channel stopped: mock
2026-09-07 21:23:05.456 | DEBUG    | raven.core.store:close:54 - Connection closed for MonitorStore
2026-09-07 21:23:05.456 | DEBUG    | raven.core.store:close:54 - Connection closed for RoutineStore
